date,dataType,hour,dateID
2016-06-08,Speed,09,922
2016-06-08,Speed,10,923
2016-06-08,Speed,11,924
2016-06-08,Speed,12,925
2016-06-08,Speed,13,926
2016-06-08,Speed,14,927
2016-06-08,Speed,15,928
2016-06-08,Speed,16,929
2016-06-08,Speed,17,930
2016-06-08,Speed,18,931
2016-06-08,Speed,19,932
2016-06-08,Speed,20,933
2016-06-08,Speed,21,934
2016-06-08,Speed,22,935
2016-06-08,Speed,23,936
2016-06-09,Speed,00,937
2016-06-09,Speed,01,938
2016-06-09,Speed,02,939
2016-06-09,Speed,03,940
2016-06-09,Speed,04,941
2016-06-09,Speed,05,942
2016-06-09,Speed,06,943
2016-06-09,Speed,07,944
2016-06-09,Speed,08,945
2016-06-09,Speed,09,946
2016-06-09,Speed,10,947
2016-06-09,Speed,11,948
2016-06-09,Speed,12,949
2016-06-09,Speed,13,950
2016-06-09,Speed,14,951
2016-06-09,Speed,15,952
2016-06-09,Speed,16,953
2016-06-09,Speed,17,954
2016-06-09,Speed,18,955
2016-06-09,Speed,19,956
2016-06-09,Speed,20,957
2016-06-09,Speed,21,958
2016-06-09,Speed,22,959
2016-06-09,Speed,23,960
2016-06-10,Speed,00,961
2016-06-10,Speed,01,962
2016-06-10,Speed,02,963
2016-06-10,Speed,03,964
2016-06-10,Speed,04,965
2016-06-10,Speed,05,966
2016-06-10,Speed,06,967
2016-06-10,Speed,07,968
2016-06-10,Speed,08,969
2016-06-10,Speed,09,970
2016-06-10,Speed,10,971
2016-06-10,Speed,11,972
2016-06-10,Speed,12,973
2016-06-10,Speed,13,974
2016-06-10,Speed,14,975
2016-06-10,Speed,15,976
2016-06-10,Speed,16,977
2016-06-10,Speed,17,978
2016-06-10,Speed,18,979
2016-06-10,Speed,19,980
2016-06-10,Speed,20,981
2016-06-10,Speed,21,982
2016-06-10,Speed,22,983
2016-06-10,Speed,23,984
2016-06-11,Speed,00,985
2016-06-11,Speed,01,986
2016-06-11,Speed,02,987
2016-06-11,Speed,03,988
2016-06-11,Speed,05,989
2016-06-11,Speed,06,990
2016-06-11,Speed,07,991
2016-06-11,Speed,08,992
2016-06-11,Speed,09,993
2016-06-11,Speed,10,994
2016-06-11,Speed,11,995
2016-06-11,Speed,12,996
2016-06-11,Speed,13,997
2016-06-11,Speed,14,998
2016-06-11,Speed,15,999
2016-06-11,Speed,16,1000
2016-06-11,Speed,17,1001
2016-06-11,Speed,18,1002
2016-06-11,Speed,19,1003
2016-06-11,Speed,20,1004
2016-06-11,Speed,21,1005
2016-06-11,Speed,22,1006
2016-06-11,Speed,23,1007
2016-06-12,Speed,00,1008
2016-06-12,Speed,01,1009
2016-06-12,Speed,02,1010
2016-06-12,Speed,03,1011
2016-06-12,Speed,04,1012
2016-06-12,Speed,05,1013
2016-06-12,Speed,06,1014
2016-06-12,Speed,07,1015
2016-06-12,Speed,08,1016
2016-06-12,Speed,09,1017
2016-06-12,Speed,10,1018
2016-06-12,Speed,11,1019
2016-06-12,Speed,12,1020
2016-06-12,Speed,13,1021
2016-06-12,Speed,14,1022
2016-06-12,Speed,15,1023
2016-06-12,Speed,16,1024
2016-06-12,Speed,17,1025
2016-06-12,Speed,18,1026
2016-06-12,Speed,19,1027
2016-06-12,Speed,20,1028
2016-06-12,Speed,21,1029
2016-06-12,Speed,22,1030
2016-06-12,Speed,23,1031
2016-06-13,Speed,00,1032
2016-06-13,Speed,01,1033
2016-06-13,Speed,02,1034
2016-06-13,Speed,03,1035
2016-06-13,Speed,05,1036
2016-06-13,Speed,06,1037
2016-06-13,Speed,07,1038
2016-06-13,Speed,08,1039
2016-06-13,Speed,09,1040
2016-06-13,Speed,10,1041
2016-06-13,Speed,11,1042
2016-06-13,Speed,12,1043
2016-06-13,Speed,13,1044
2016-06-13,Speed,14,1045
2016-06-13,Speed,15,1046
2016-06-13,Speed,16,1047
2016-06-13,Speed,17,1048
2016-06-13,Speed,18,1049
2016-06-13,Speed,19,1050
2016-06-13,Speed,20,1051
2016-06-13,Speed,21,1052
2016-06-13,Speed,22,1053
2016-06-13,Speed,23,1054
2016-06-14,Speed,00,1055
2016-06-14,Speed,01,1056
2016-06-14,Speed,03,1057
2016-06-14,Speed,04,1058
2016-06-14,Speed,05,1059
2016-06-14,Speed,06,1060
2016-06-14,Speed,07,1061
2016-06-14,Speed,08,1062
2016-06-14,Speed,09,1063
2016-06-14,Speed,10,1064
2016-06-14,Speed,11,1065
2016-06-14,Speed,12,1066
2016-06-14,Speed,13,1067
2016-06-14,Speed,14,1068
2016-06-14,Speed,15,1069
2016-06-14,Speed,16,1070
2016-06-14,Speed,17,1071
2016-06-14,Speed,18,1072
2016-06-14,Speed,19,1073
2016-06-14,Speed,20,1074
2016-06-14,Speed,21,1075
2016-06-14,Speed,22,1076
2016-06-14,Speed,23,1077
2016-06-15,Speed,00,1078
2016-06-15,Speed,01,1079
2016-06-15,Speed,02,1080
2016-06-15,Speed,04,1081
2016-06-15,Speed,05,1082
2016-06-15,Speed,06,1083
2016-06-15,Speed,07,1084
2016-06-15,Speed,08,1085
2016-06-15,Speed,09,1086
2016-06-15,Speed,10,1087
2016-06-15,Speed,11,1088
2016-06-15,Speed,12,1089
2016-06-15,Speed,13,1090
2016-06-15,Speed,14,1091
2016-06-15,Speed,15,1092
2016-06-15,Speed,16,1093
2016-06-15,Speed,17,1094
2016-06-15,Speed,18,1095
2016-06-15,Speed,19,1096
2016-06-15,Speed,20,1097
2016-06-15,Speed,21,1098
2016-06-15,Speed,22,1099
2016-06-15,Speed,23,1100
2016-06-16,Speed,00,1101
2016-06-16,Speed,01,1102
2016-06-16,Speed,02,1103
2016-06-16,Speed,03,1104
2016-06-16,Speed,05,1105
2016-06-16,Speed,06,1106
2016-06-16,Speed,07,1107
2016-06-16,Speed,08,1108
2016-06-16,Speed,09,1109
2016-06-16,Speed,10,1110
2016-06-16,Speed,11,1111
2016-06-16,Speed,12,1112
2016-06-16,Speed,13,1113
2016-06-16,Speed,14,1114
2016-06-16,Speed,15,1115
2016-06-16,Speed,16,1116
2016-06-16,Speed,17,1117
2016-06-16,Speed,18,1118
2016-06-16,Speed,19,1119
2016-06-16,Speed,20,1120
2016-06-16,Speed,21,1121
2016-06-16,Speed,22,1122
2016-06-16,Speed,23,1123
2016-06-17,Speed,00,1124
2016-06-17,Speed,01,1125
2016-06-17,Speed,02,1126
2016-06-17,Speed,03,1127
2016-06-17,Speed,04,1128
2016-06-17,Speed,05,1129
2016-06-17,Speed,06,1130
2016-06-17,Speed,07,1131
2016-06-17,Speed,08,1132
2016-06-17,Speed,09,1133
2016-06-17,Speed,10,1134
2016-06-17,Speed,11,1135
2016-06-17,Speed,12,1136
2016-06-17,Speed,13,1137
2016-06-17,Speed,14,1138
2016-06-17,Speed,15,1139
2016-06-17,Speed,16,1140
2016-06-17,Speed,17,1141
2016-06-17,Speed,18,1142
2016-06-17,Speed,19,1143
2016-06-17,Speed,20,1144
2016-06-17,Speed,21,1145
2016-06-17,Speed,22,1146
2016-06-17,Speed,23,1147
2016-06-18,Speed,00,1148
2016-06-18,Speed,01,1149
2016-06-18,Speed,02,1150
2016-06-18,Speed,03,1151
2016-06-18,Speed,04,1152
2016-06-18,Speed,05,1153
2016-06-18,Speed,06,1154
2016-06-18,Speed,07,1155
2016-06-18,Speed,08,1156
2016-06-18,Speed,09,1157
2016-06-18,Speed,10,1158
2016-06-18,Speed,11,1159
2016-06-18,Speed,12,1160
2016-06-18,Speed,13,1161
2016-06-18,Speed,14,1162
2016-06-18,Speed,15,1163
2016-06-18,Speed,16,1164
2016-06-18,Speed,17,1165
2016-06-18,Speed,18,1166
2016-06-18,Speed,19,1167
2016-06-18,Speed,20,1168
2016-06-18,Speed,21,1169
2016-06-18,Speed,22,1170
2016-06-18,Speed,23,1171
2016-06-19,Speed,00,1172
2016-06-19,Speed,01,1173
2016-06-19,Speed,02,1174
2016-06-19,Speed,04,1175
2016-06-19,Speed,05,1176
2016-06-19,Speed,06,1177
2016-06-19,Speed,07,1178
2016-06-19,Speed,08,1179
2016-06-19,Speed,09,1180
2016-06-19,Speed,10,1181
2016-06-19,Speed,11,1182
2016-06-19,Speed,12,1183
2016-06-19,Speed,13,1184
2016-06-19,Speed,14,1185
2016-06-19,Speed,15,1186
2016-06-19,Speed,16,1187
2016-06-19,Speed,17,1188
2016-06-19,Speed,18,1189
2016-06-19,Speed,19,1190
2016-06-19,Speed,20,1191
2016-06-19,Speed,21,1192
2016-06-19,Speed,22,1193
2016-06-19,Speed,23,1194
2016-06-20,Speed,00,1195
2016-06-20,Speed,01,1196
2016-06-20,Speed,03,1197
2016-06-20,Speed,04,1198
2016-06-20,Speed,05,1199
2016-06-20,Speed,06,1200
2016-06-20,Speed,07,1201
2016-06-20,Speed,08,1202
2016-06-20,Speed,09,1203
2016-06-20,Speed,10,1204
2016-06-20,Speed,11,1205
2016-06-20,Speed,12,1206
2016-06-20,Speed,13,1207
2016-06-20,Speed,14,1208
2016-06-20,Speed,15,1209
2016-06-20,Speed,16,1210
2016-06-20,Speed,17,1211
2016-06-20,Speed,18,1212
2016-06-20,Speed,19,1213
2016-06-20,Speed,20,1214
2016-06-20,Speed,21,1215
2016-06-20,Speed,22,1216
2016-06-20,Speed,23,1217
2016-06-21,Speed,00,1218
2016-06-21,Speed,04,1219
2016-06-21,Speed,05,1220
2016-06-21,Speed,06,1221
2016-06-21,Speed,07,1222
2016-06-21,Speed,08,1223
2016-06-21,Speed,09,1224
2016-06-21,Speed,10,1225
2016-06-21,Speed,11,1226
2016-06-21,Speed,12,1227
2016-06-21,Speed,13,1228
2016-06-21,Speed,14,1229
2016-06-21,Speed,15,1230
2016-06-21,Speed,16,1231
2016-06-21,Speed,17,1232
2016-06-21,Speed,18,1233
2016-06-21,Speed,19,1234
2016-06-21,Speed,20,1235
2016-06-21,Speed,21,1236
2016-06-21,Speed,22,1237
2016-06-21,Speed,23,1238
2016-06-22,Speed,00,1239
2016-06-22,Speed,02,1240
2016-06-22,Speed,03,1241
2016-06-22,Speed,05,1242
2016-06-22,Speed,06,1243
2016-06-22,Speed,07,1244
2016-06-22,Speed,08,1245
2016-06-22,Speed,09,1246
2016-06-22,Speed,10,1247
2016-06-22,Speed,11,1248
2016-06-22,Speed,12,1249
2016-06-22,Speed,13,1250
2016-06-22,Speed,14,1251
2016-06-22,Speed,15,1252
2016-06-22,Speed,16,1253
2016-06-22,Speed,17,1254
2016-06-22,Speed,18,1255
2016-06-22,Speed,19,1256
2016-06-22,Speed,20,1257
2016-06-22,Speed,21,1258
2016-06-22,Speed,22,1259
2016-06-22,Speed,23,1260
2016-06-23,Speed,00,1261
2016-06-23,Speed,01,1262
2016-06-23,Speed,02,1263
2016-06-23,Speed,03,1264
2016-06-23,Speed,04,1265
2016-06-23,Speed,05,1266
2016-06-23,Speed,06,1267
2016-06-23,Speed,07,1268
2016-06-23,Speed,08,1269
2016-06-23,Speed,09,1270
2016-06-23,Speed,10,1271
2016-06-23,Speed,11,1272
2016-06-23,Speed,12,1273
2016-06-23,Speed,13,1274
2016-06-23,Speed,14,1275
2016-06-23,Speed,15,1276
2016-06-23,Speed,16,1277
2016-06-23,Speed,17,1278
2016-06-23,Speed,18,1279
2016-06-23,Speed,19,1280
2016-06-23,Speed,20,1281
2016-06-23,Speed,21,1282
2016-06-23,Speed,22,1283
2016-06-23,Speed,23,1284
2016-06-24,Speed,00,1285
2016-06-24,Speed,01,1286
2016-06-24,Speed,02,1287
2016-06-24,Speed,03,1288
2016-06-24,Speed,05,1289
2016-06-24,Speed,06,1290
2016-06-24,Speed,07,1291
2016-06-24,Speed,08,1292
2016-06-24,Speed,09,1293
2016-06-24,Speed,10,1294
2016-06-24,Speed,11,1295
2016-06-24,Speed,12,1296
2016-06-24,Speed,13,1297
2016-06-24,Speed,14,1298
2016-06-24,Speed,15,1299
2016-06-24,Speed,16,1300
2016-06-24,Speed,17,1301
2016-06-24,Speed,18,1302
2016-06-24,Speed,19,1303
2016-06-24,Speed,20,1304
2016-06-24,Speed,21,1305
2016-06-24,Speed,22,1306
2016-06-24,Speed,23,1307
2016-06-25,Speed,00,1308
2016-06-25,Speed,01,1309
2016-06-25,Speed,02,1310
2016-06-25,Speed,03,1311
2016-06-25,Speed,04,1312
2016-06-25,Speed,05,1313
2016-06-25,Speed,06,1314
2016-06-25,Speed,07,1315
2016-06-25,Speed,08,1316
2016-06-25,Speed,09,1317
2016-06-25,Speed,10,1318
2016-06-25,Speed,11,1319
2016-06-25,Speed,12,1320
2016-06-25,Speed,13,1321
2016-06-25,Speed,14,1322
2016-06-25,Speed,15,1323
2016-06-25,Speed,16,1324
2016-06-25,Speed,17,1325
2016-06-25,Speed,18,1326
2016-06-25,Speed,19,1327
2016-06-25,Speed,20,1328
2016-06-25,Speed,21,1329
2016-06-25,Speed,22,1330
2016-06-25,Speed,23,1331
2016-06-26,Speed,00,1332
2016-06-26,Speed,01,1333
2016-06-26,Speed,02,1334
2016-06-26,Speed,03,1335
2016-06-26,Speed,04,1336
2016-06-26,Speed,05,1337
2016-06-26,Speed,06,1338
2016-06-26,Speed,07,1339
2016-06-26,Speed,08,1340
2016-06-26,Speed,09,1341
2016-06-26,Speed,10,1342
2016-06-26,Speed,11,1343
2016-06-26,Speed,12,1344
2016-06-26,Speed,13,1345
2016-06-26,Speed,14,1346
2016-06-26,Speed,15,1347
2016-06-26,Speed,16,1348
2016-06-26,Speed,17,1349
2016-06-26,Speed,18,1350
2016-06-26,Speed,19,1351
2016-06-26,Speed,20,1352
2016-06-26,Speed,21,1353
2016-06-26,Speed,22,1354
2016-06-26,Speed,23,1355
2016-06-27,Speed,00,1356
2016-06-27,Speed,01,1357
2016-06-27,Speed,02,1358
2016-06-27,Speed,03,1359
2016-06-27,Speed,04,1360
2016-06-27,Speed,05,1361
2016-06-27,Speed,06,1362
2016-06-27,Speed,07,1363
2016-06-27,Speed,08,1364
2016-06-27,Speed,09,1365
2016-06-27,Speed,10,1366
2016-06-27,Speed,11,1367
2016-06-27,Speed,12,1368
2016-06-27,Speed,13,1369
2016-06-27,Speed,14,1370
2016-06-27,Speed,15,1371
2016-06-27,Speed,16,1372
2016-06-27,Speed,17,1373
2016-06-27,Speed,18,1374
2016-06-27,Speed,19,1375
2016-06-27,Speed,20,1376
2016-06-27,Speed,21,1377
2016-06-27,Speed,22,1378
2016-06-27,Speed,23,1379
2016-06-28,Speed,00,1380
2016-06-28,Speed,01,1381
2016-06-28,Speed,02,1382
2016-06-28,Speed,03,1383
2016-06-28,Speed,04,1384
2016-06-28,Speed,05,1385
2016-06-28,Speed,06,1386
2016-06-28,Speed,07,1387
2016-06-28,Speed,08,1388
2016-06-28,Speed,09,1389
2016-06-28,Speed,10,1390
2016-06-28,Speed,11,1391
2016-06-28,Speed,12,1392
2016-06-28,Speed,13,1393
2016-06-28,Speed,14,1394
2016-06-28,Speed,15,1395
2016-06-28,Speed,16,1396
2016-06-28,Speed,17,1397
2016-06-28,Speed,18,1398
2016-06-28,Speed,19,1399
2016-06-28,Speed,20,1400
2016-06-28,Speed,21,1401
2016-06-28,Speed,22,1402
2016-06-28,Speed,23,1403
2016-06-29,Speed,00,1404
2016-06-29,Speed,01,1405
2016-06-29,Speed,02,1406
2016-06-29,Speed,03,1407
2016-06-29,Speed,04,1408
2016-06-29,Speed,05,1409
2016-06-29,Speed,06,1410
2016-06-29,Speed,07,1411
2016-06-29,Speed,08,1412
2016-06-29,Speed,09,1413
2016-06-29,Speed,10,1414
2016-06-29,Speed,11,1415
2016-06-29,Speed,12,1416
2016-06-29,Speed,13,1417
2016-06-29,Speed,14,1418
2016-06-29,Speed,15,1419
2016-06-29,Speed,16,1420
2016-06-29,Speed,17,1421
2016-06-29,Speed,18,1422
2016-06-29,Speed,19,1423
2016-06-29,Speed,20,1424
2016-06-29,Speed,21,1425
2016-06-29,Speed,22,1426
2016-06-29,Speed,23,1427
2016-06-30,Speed,00,1428
2016-06-30,Speed,01,1429
2016-06-30,Speed,02,1430
2016-06-30,Speed,04,1431
2016-06-30,Speed,05,1432
2016-06-30,Speed,06,1433
2016-06-30,Speed,07,1434
2016-06-30,Speed,08,1435
2016-06-30,Speed,09,1436
2016-06-30,Speed,10,1437
2016-06-30,Speed,11,1438
2016-06-30,Speed,12,1439
2016-06-30,Speed,13,1440
2016-06-30,Speed,14,1441
2016-06-30,Speed,15,1442
2016-06-30,Speed,16,1443
2016-06-30,Speed,17,1444
2016-06-30,Speed,18,1445
2016-06-30,Speed,19,1446
2016-06-30,Speed,20,1447
2016-06-30,Speed,21,1448
2016-06-30,Speed,22,1449
2016-06-30,Speed,23,1450
2016-07-01,Speed,00,1451
2016-07-01,Speed,01,1452
2016-07-01,Speed,02,1453
2016-07-01,Speed,04,1454
2016-07-01,Speed,05,1455
2016-07-01,Speed,06,1456
2016-07-01,Speed,07,1457
2016-07-01,Speed,08,1458
2016-07-01,Speed,09,1459
2016-07-01,Speed,10,1460
2016-07-01,Speed,11,1461
2016-07-01,Speed,12,1462
2016-07-01,Speed,13,1463
2016-07-01,Speed,14,1464
2016-07-01,Speed,15,1465
2016-07-01,Speed,16,1466
2016-07-01,Speed,17,1467
2016-07-01,Speed,18,1468
2016-07-01,Speed,19,1469
2016-07-01,Speed,20,1470
2016-07-01,Speed,21,1471
2016-07-01,Speed,22,1472
2016-07-01,Speed,23,1473
2016-07-02,Speed,00,1474
2016-07-02,Speed,01,1475
2016-07-02,Speed,02,1476
2016-07-02,Speed,03,1477
2016-07-02,Speed,04,1478
2016-07-02,Speed,05,1479
2016-07-02,Speed,06,1480
2016-07-02,Speed,07,1481
2016-07-02,Speed,08,1482
2016-07-02,Speed,09,1483
2016-07-02,Speed,10,1484
2016-07-02,Speed,11,1485
2016-07-02,Speed,12,1486
2016-07-02,Speed,13,1487
2016-07-02,Speed,14,1488
2016-07-02,Speed,15,1489
2016-07-02,Speed,16,1490
2016-07-02,Speed,17,1491
2016-07-02,Speed,18,1492
2016-07-02,Speed,19,1493
2016-07-02,Speed,20,1494
2016-07-02,Speed,21,1495
2016-07-02,Speed,22,1496
2016-07-02,Speed,23,1497
2016-07-03,Speed,00,1498
2016-07-03,Speed,01,1499
2016-07-03,Speed,02,1500
2016-07-03,Speed,03,1501
2016-07-03,Speed,04,1502
2016-07-03,Speed,05,1503
2016-07-03,Speed,06,1504
2016-07-03,Speed,07,1505
2016-07-03,Speed,08,1506
2016-07-03,Speed,09,1507
2016-07-03,Speed,10,1508
2016-07-03,Speed,11,1509
2016-07-03,Speed,12,1510
2016-07-03,Speed,13,1511
2016-07-03,Speed,14,1512
2016-07-03,Speed,15,1513
2016-07-03,Speed,16,1514
2016-07-03,Speed,17,1515
2016-07-03,Speed,18,1516
2016-07-03,Speed,19,1517
2016-07-03,Speed,20,1518
2016-07-03,Speed,21,1519
2016-07-03,Speed,22,1520
2016-07-03,Speed,23,1521
2016-07-04,Speed,00,1522
2016-07-04,Speed,01,1523
2016-07-04,Speed,02,1524
2016-07-04,Speed,04,1525
2016-07-04,Speed,05,1526
2016-07-04,Speed,06,1527
2016-07-04,Speed,07,1528
2016-07-04,Speed,08,1529
2016-07-04,Speed,09,1530
2016-07-04,Speed,10,1531
2016-07-04,Speed,11,1532
2016-07-04,Speed,12,1533
2016-07-04,Speed,13,1534
2016-07-04,Speed,14,1535
2016-07-04,Speed,15,1536
2016-07-04,Speed,16,1537
2016-07-04,Speed,17,1538
2016-07-04,Speed,18,1539
2016-07-04,Speed,19,1540
2016-07-04,Speed,20,1541
2016-07-04,Speed,21,1542
2016-07-04,Speed,22,1543
2016-07-04,Speed,23,1544
2016-07-05,Speed,00,1545
2016-07-05,Speed,01,1546
2016-07-05,Speed,02,1547
2016-07-05,Speed,04,1548
2016-07-05,Speed,05,1549
2016-07-05,Speed,06,1550
2016-07-05,Speed,07,1551
2016-07-05,Speed,08,1552
2016-07-05,Speed,09,1553
2016-07-05,Speed,10,1554
2016-07-05,Speed,11,1555
2016-07-05,Speed,12,1556
2016-07-05,Speed,13,1557
2016-07-05,Speed,14,1558
2016-07-05,Speed,15,1559
2016-07-05,Speed,16,1560
2016-07-05,Speed,17,1561
2016-07-05,Speed,18,1562
2016-07-05,Speed,19,1563
2016-07-05,Speed,20,1564
2016-07-05,Speed,21,1565
2016-07-05,Speed,22,1566
2016-07-05,Speed,23,1567
2016-07-06,Speed,00,1568
2016-07-06,Speed,01,1569
2016-07-06,Speed,02,1570
2016-07-06,Speed,04,1571
2016-07-06,Speed,05,1572
2016-07-06,Speed,06,1573
2016-07-06,Speed,07,1574
2016-07-06,Speed,08,1575
2016-07-06,Speed,09,1576
2016-07-06,Speed,10,1577
2016-07-06,Speed,11,1578
2016-07-06,Speed,12,1579
2016-07-06,Speed,13,1580
2016-07-06,Speed,14,1581
2016-07-06,Speed,15,1582
2016-07-06,Speed,16,1583
2016-07-06,Speed,17,1584
2016-07-06,Speed,18,1585
2016-07-06,Speed,19,1586
2016-07-06,Speed,20,1587
2016-07-06,Speed,21,1588
2016-07-06,Speed,22,1589
2016-07-06,Speed,23,1590
2016-07-07,Speed,00,1591
2016-07-07,Speed,01,1592
2016-07-07,Speed,02,1593
2016-07-07,Speed,03,1594
2016-07-07,Speed,04,1595
2016-07-07,Speed,05,1596
2016-07-07,Speed,06,1597
2016-07-07,Speed,07,1598
2016-07-07,Speed,08,1599
2016-07-07,Speed,09,1600
2016-07-07,Speed,10,1601
2016-07-07,Speed,11,1602
2016-07-07,Speed,12,1603
2016-07-07,Speed,13,1604
2016-07-07,Speed,14,1605
2016-07-07,Speed,15,1606
2016-07-07,Speed,16,1607
2016-07-07,Speed,17,1608
2016-07-07,Speed,18,1609
2016-07-07,Speed,19,1610
2016-07-07,Speed,20,1611
2016-07-07,Speed,21,1612
2016-07-07,Speed,22,1613
2016-07-07,Speed,23,1614
2016-07-08,Speed,00,1615
2016-07-08,Speed,01,1616
2016-07-08,Speed,02,1617
2016-07-08,Speed,03,1618
2016-07-08,Speed,04,1619
2016-07-08,Speed,05,1620
2016-07-08,Speed,06,1621
2016-07-08,Speed,07,1622
2016-07-08,Speed,08,1623
2016-07-08,Speed,09,1624
2016-07-08,Speed,10,1625
2016-07-08,Speed,11,1626
2016-07-08,Speed,12,1627
2016-07-08,Speed,13,1628
2016-07-08,Speed,14,1629
2016-07-08,Speed,15,1630
2016-07-08,Speed,16,1631
2016-07-08,Speed,17,1632
2016-07-08,Speed,18,1633
2016-07-08,Speed,19,1634
2016-07-08,Speed,20,1635
2016-07-08,Speed,21,1636
2016-07-08,Speed,22,1637
2016-07-08,Speed,23,1638
2016-07-09,Speed,00,1639
2016-07-09,Speed,01,1640
2016-07-09,Speed,02,1641
2016-07-09,Speed,03,1642
2016-07-09,Speed,04,1643
2016-07-09,Speed,05,1644
2016-07-09,Speed,06,1645
2016-07-09,Speed,07,1646
2016-07-09,Speed,08,1647
2016-07-09,Speed,09,1648
2016-07-09,Speed,10,1649
2016-07-09,Speed,11,1650
2016-07-09,Speed,12,1651
2016-07-09,Speed,13,1652
2016-07-09,Speed,14,1653
2016-07-09,Speed,15,1654
2016-07-09,Speed,16,1655
2016-07-09,Speed,17,1656
2016-07-09,Speed,18,1657
2016-07-09,Speed,19,1658
2016-07-09,Speed,20,1659
2016-07-09,Speed,21,1660
2016-07-09,Speed,22,1661
2016-07-09,Speed,23,1662
2016-07-10,Speed,00,1663
2016-07-10,Speed,01,1664
2016-07-10,Speed,02,1665
2016-07-10,Speed,03,1666
2016-07-10,Speed,04,1667
2016-07-10,Speed,05,1668
2016-07-10,Speed,06,1669
2016-07-10,Speed,07,1670
2016-07-10,Speed,08,1671
2016-07-10,Speed,09,1672
2016-07-10,Speed,10,1673
2016-07-10,Speed,11,1674
2016-07-10,Speed,12,1675
2016-07-10,Speed,13,1676
2016-07-10,Speed,14,1677
2016-07-10,Speed,15,1678
2016-07-10,Speed,16,1679
2016-07-10,Speed,17,1680
2016-07-10,Speed,18,1681
2016-07-10,Speed,19,1682
2016-07-10,Speed,20,1683
2016-07-10,Speed,21,1684
2016-07-10,Speed,22,1685
2016-07-10,Speed,23,1686
2016-07-11,Speed,00,1687
2016-07-11,Speed,01,1688
2016-07-11,Speed,02,1689
2016-07-11,Speed,05,1690
2016-07-11,Speed,06,1691
2016-07-11,Speed,07,1692
2016-07-11,Speed,08,1693
2016-07-11,Speed,09,1694
2016-07-11,Speed,10,1695
2016-07-11,Speed,11,1696
2016-07-11,Speed,12,1697
2016-07-11,Speed,13,1698
2016-07-11,Speed,14,1699
2016-07-11,Speed,15,1700
2016-07-11,Speed,16,1701
2016-07-11,Speed,17,1702
2016-07-11,Speed,18,1703
2016-07-11,Speed,19,1704
2016-07-11,Speed,20,1705
2016-07-11,Speed,21,1706
2016-07-11,Speed,22,1707
2016-07-11,Speed,23,1708
2016-07-12,Speed,00,1709
2016-07-12,Speed,01,1710
2016-07-12,Speed,02,1711
2016-07-12,Speed,03,1712
2016-07-12,Speed,04,1713
2016-07-12,Speed,05,1714
2016-07-12,Speed,06,1715
2016-07-12,Speed,07,1716
2016-07-12,Speed,08,1717
2016-07-12,Speed,09,1718
2016-07-12,Speed,10,1719
2016-07-12,Speed,11,1720
2016-07-12,Speed,12,1721
2016-07-12,Speed,13,1722
2016-07-12,Speed,14,1723
2016-07-12,Speed,15,1724
2016-07-12,Speed,16,1725
2016-07-12,Speed,17,1726
2016-07-12,Speed,18,1727
2016-07-12,Speed,19,1728
2016-07-12,Speed,20,1729
2016-07-12,Speed,21,1730
2016-07-12,Speed,22,1731
2016-07-12,Speed,23,1732
2016-07-13,Speed,00,1733
2016-07-13,Speed,01,1734
2016-07-13,Speed,02,1735
2016-07-13,Speed,03,1736
2016-07-13,Speed,04,1737
2016-07-13,Speed,05,1738
2016-07-13,Speed,06,1739
2016-07-13,Speed,07,1740
2016-07-13,Speed,08,1741
2016-07-13,Speed,09,1742
2016-07-13,Speed,10,1743
2016-07-13,Speed,11,1744
2016-07-13,Speed,12,1745
2016-07-13,Speed,13,1746
2016-07-13,Speed,14,1747
2016-07-13,Speed,15,1748
2016-07-13,Speed,16,1749
2016-07-13,Speed,17,1750
2016-07-13,Speed,18,1751
2016-07-13,Speed,19,1752
2016-07-13,Speed,20,1753
2016-07-13,Speed,21,1754
2016-07-13,Speed,22,1755
2016-07-13,Speed,23,1756
2016-07-14,Speed,00,1757
2016-07-14,Speed,02,1758
2016-07-14,Speed,03,1759
2016-07-14,Speed,04,1760
2016-07-14,Speed,05,1761
2016-07-14,Speed,06,1762
2016-07-14,Speed,07,1763
2016-07-14,Speed,08,1764
2016-07-14,Speed,09,1765
2016-07-14,Speed,10,1766
2016-07-14,Speed,11,1767
2016-07-14,Speed,12,1768
2016-07-14,Speed,13,1769
2016-07-14,Speed,14,1770
2016-07-14,Speed,15,1771
2016-07-14,Speed,16,1772
2016-07-14,Speed,17,1773
2016-07-14,Speed,18,1774
2016-07-14,Speed,19,1775
2016-07-14,Speed,20,1776
2016-07-14,Speed,21,1777
2016-07-14,Speed,22,1778
2016-07-14,Speed,23,1779
2016-07-15,Speed,00,1780
2016-07-15,Speed,01,1781
2016-07-15,Speed,02,1782
2016-07-15,Speed,03,1783
2016-07-15,Speed,04,1784
2016-07-15,Speed,05,1785
2016-07-15,Speed,06,1786
2016-07-15,Speed,07,1787
2016-07-15,Speed,08,1788
2016-07-15,Speed,09,1789
2016-07-15,Speed,10,1790
2016-07-15,Speed,11,1791
2016-07-15,Speed,12,1792
2016-07-15,Speed,13,1793
2016-07-15,Speed,14,1794
2016-07-15,Speed,15,1795
2016-07-15,Speed,16,1796
2016-07-15,Speed,17,1797
2016-07-15,Speed,18,1798
2016-07-15,Speed,19,1799
2016-07-15,Speed,20,1800
