startLocatieForDisplayLat,startLocatieForDisplayLong,metaType,coordinateID
52.3269,4.78742,Speed,8706
52.3261,4.78288,Speed,8707
52.3261,4.78288,Speed,8708
52.3261,4.78288,Speed,8709
52.3261,4.78288,Speed,8710
52.3252,4.77674,Speed,8711
52.3252,4.77674,Speed,8712
52.3252,4.77674,Speed,8713
52.3252,4.77674,Speed,8714
52.3238,4.76643,Speed,8715
52.3238,4.76643,Speed,8716
52.3238,4.76643,Speed,8717
52.3238,4.76643,Speed,8718
52.322,4.76066,Speed,8719
52.322,4.76066,Speed,8720
52.322,4.76066,Speed,8721
52.322,4.76066,Speed,8722
52.3207,4.75797,Speed,8723
52.3207,4.75797,Speed,8724
52.3207,4.75797,Speed,8725
52.3207,4.75797,Speed,8726
52.3187,4.75495,Speed,8727
52.3187,4.75495,Speed,8728
52.3187,4.75495,Speed,8729
52.3187,4.75495,Speed,8730
52.3174,4.75352,Speed,8731
52.3174,4.75352,Speed,8732
52.3174,4.75352,Speed,8733
52.3174,4.75352,Speed,8734
52.3167,4.75293,Speed,8735
52.3167,4.75293,Speed,8736
52.3167,4.75293,Speed,8737
52.3167,4.75293,Speed,8738
52.3155,4.75198,Speed,8739
52.3155,4.75198,Speed,8740
52.3155,4.75198,Speed,8741
52.3155,4.75198,Speed,8742
52.3143,4.7512,Speed,8743
52.3143,4.7512,Speed,8744
52.3143,4.7512,Speed,8745
52.3143,4.7512,Speed,8746
52.3116,4.74951,Speed,8747
52.3116,4.74951,Speed,8748
52.3116,4.74951,Speed,8749
52.3116,4.74951,Speed,8750
52.3083,4.74781,Speed,8751
52.3083,4.74781,Speed,8752
52.3083,4.74781,Speed,8753
52.3083,4.74781,Speed,8754
52.3062,4.74641,Speed,8755
52.3062,4.74641,Speed,8756
52.3062,4.74641,Speed,8757
52.3062,4.74641,Speed,8758
52.3036,4.74479,Speed,8759
52.3036,4.74479,Speed,8760
52.3036,4.74479,Speed,8761
52.3036,4.74479,Speed,8762
52.3011,4.74325,Speed,8763
52.3011,4.74325,Speed,8764
52.3011,4.74325,Speed,8765
52.3011,4.74325,Speed,8766
52.2991,4.74154,Speed,8767
52.2991,4.74154,Speed,8768
52.2991,4.74154,Speed,8769
52.2991,4.74154,Speed,8770
52.2991,4.74154,Speed,8771
52.2991,4.74154,Speed,8772
52.2965,4.73839,Speed,8773
52.2965,4.73839,Speed,8774
52.2965,4.73839,Speed,8775
52.2965,4.73839,Speed,8776
52.2965,4.73839,Speed,8777
52.2965,4.73839,Speed,8778
52.2946,4.73566,Speed,8779
52.2946,4.73566,Speed,8780
52.2946,4.73566,Speed,8781
52.2946,4.73566,Speed,8782
52.2928,4.73316,Speed,8783
52.2928,4.73316,Speed,8784
52.2928,4.73316,Speed,8785
52.2928,4.73316,Speed,8786
52.2905,4.72989,Speed,8787
52.2905,4.72989,Speed,8788
52.2905,4.72989,Speed,8789
52.2905,4.72989,Speed,8790
52.2888,4.72738,Speed,8791
52.2888,4.72738,Speed,8792
52.2888,4.72738,Speed,8793
52.2888,4.72738,Speed,8794
52.2853,4.72226,Speed,8795
52.2853,4.72226,Speed,8796
52.2853,4.72226,Speed,8797
52.2853,4.72226,Speed,8798
52.2853,4.72226,Speed,8799
52.2812,4.7165,Speed,8800
52.2812,4.7165,Speed,8801
52.2812,4.7165,Speed,8802
52.2812,4.7165,Speed,8803
52.2812,4.7165,Speed,8804
52.2791,4.71345,Speed,8805
52.2791,4.71345,Speed,8806
52.2791,4.71345,Speed,8807
52.2791,4.71345,Speed,8808
52.2791,4.71345,Speed,8809
52.2765,4.70972,Speed,8810
52.2765,4.70972,Speed,8811
52.2765,4.70972,Speed,8812
52.2765,4.70972,Speed,8813
52.2765,4.70972,Speed,8814
52.2727,4.7043,Speed,8815
52.2727,4.7043,Speed,8816
52.2727,4.7043,Speed,8817
52.2727,4.7043,Speed,8818
52.2727,4.7043,Speed,8819
52.2694,4.69953,Speed,8820
52.2694,4.69953,Speed,8821
52.2694,4.69953,Speed,8822
52.2694,4.69953,Speed,8823
52.2694,4.69953,Speed,8824
52.2673,4.69657,Speed,8825
52.2673,4.69657,Speed,8826
52.2673,4.69657,Speed,8827
52.2673,4.69657,Speed,8828
52.2673,4.69657,Speed,8829
52.2673,4.69657,Speed,8830
52.2646,4.69262,Speed,8831
52.2646,4.69262,Speed,8832
52.2646,4.69262,Speed,8833
52.2646,4.69262,Speed,8834
52.2646,4.69262,Speed,8835
52.2646,4.69262,Speed,8836
52.2616,4.68833,Speed,8837
52.2616,4.68833,Speed,8838
52.2616,4.68833,Speed,8839
52.2616,4.68833,Speed,8840
52.2616,4.68833,Speed,8841
52.2588,4.6843,Speed,8842
52.2588,4.6843,Speed,8843
52.2588,4.6843,Speed,8844
52.2588,4.6843,Speed,8845
52.2588,4.6843,Speed,8846
52.393,4.77836,Speed,8847
52.354,4.73811,Speed,8848
52.3537,4.74525,Speed,8849
52.36,4.74189,Speed,8850
52.3533,4.73777,Speed,8851
52.3533,4.73777,Speed,8852
52.3518,4.73741,Speed,8853
52.3518,4.73741,Speed,8854
52.3538,4.74017,Speed,8855
52.3538,4.74017,Speed,8856
52.3558,4.74296,Speed,8857
52.3558,4.74296,Speed,8858
52.3583,4.74232,Speed,8859
52.3583,4.74232,Speed,8860
52.3594,4.73941,Speed,8861
52.3594,4.73941,Speed,8862
52.36,4.7351,Speed,8863
52.36,4.7351,Speed,8864
52.3613,4.73228,Speed,8865
52.3613,4.73228,Speed,8866
52.3625,4.73007,Speed,8867
52.3625,4.73007,Speed,8868
52.3572,4.73881,Speed,8869
52.3559,4.73842,Speed,8870
52.3494,4.73586,Speed,8871
52.3494,4.73586,Speed,8872
52.352,4.73673,Speed,8873
52.3558,4.73882,Speed,8874
52.3558,4.73882,Speed,8875
52.3597,4.74212,Speed,8876
52.3597,4.74212,Speed,8877
52.2912,4.72932,Speed,8878
52.2934,4.73058,Speed,8879
52.2955,4.73096,Speed,8880
52.2893,4.72786,Speed,8881
52.2893,4.72786,Speed,8882
52.2911,4.72991,Speed,8883
52.2911,4.72991,Speed,8884
52.2935,4.73112,Speed,8885
52.2935,4.73112,Speed,8886
52.2955,4.73105,Speed,8887
52.2955,4.73105,Speed,8888
52.2981,4.73108,Speed,8889
52.2981,4.73108,Speed,8890
52.3,4.73125,Speed,8891
52.3,4.73125,Speed,8892
52.3025,4.73147,Speed,8893
52.3025,4.73147,Speed,8894
52.3045,4.73166,Speed,8895
52.3045,4.73166,Speed,8896
52.3068,4.73186,Speed,8897
52.3068,4.73186,Speed,8898
52.3098,4.73214,Speed,8899
52.3098,4.73214,Speed,8900
52.3133,4.73247,Speed,8901
52.3133,4.73247,Speed,8902
52.3161,4.73272,Speed,8903
52.3161,4.73272,Speed,8904
52.3186,4.73295,Speed,8905
52.3186,4.73295,Speed,8906
52.3227,4.73332,Speed,8907
52.3227,4.73332,Speed,8908
52.3251,4.73354,Speed,8909
52.3251,4.73354,Speed,8910
52.328,4.73381,Speed,8911
52.328,4.73381,Speed,8912
52.3339,4.73436,Speed,8913
52.3339,4.73436,Speed,8914
52.3367,4.73462,Speed,8915
52.3367,4.73462,Speed,8916
52.3394,4.7348,Speed,8917
52.3394,4.7348,Speed,8918
52.3421,4.73505,Speed,8919
52.3421,4.73505,Speed,8920
52.3421,4.73505,Speed,8921
52.3455,4.73537,Speed,8922
52.3455,4.73537,Speed,8923
52.3455,4.73537,Speed,8924
52.3493,4.73602,Speed,8925
52.3493,4.73602,Speed,8926
52.3519,4.73693,Speed,8927
52.3519,4.73693,Speed,8928
52.3559,4.73918,Speed,8929
52.3559,4.73918,Speed,8930
52.3596,4.74242,Speed,8931
52.3596,4.74242,Speed,8932
52.3639,4.74783,Speed,8933
52.3639,4.74783,Speed,8934
52.3639,4.74783,Speed,8935
52.3639,4.74783,Speed,8936
52.3664,4.75255,Speed,8937
52.3664,4.75255,Speed,8938
52.3681,4.7563,Speed,8939
52.3681,4.7563,Speed,8940
52.3716,4.76287,Speed,8941
52.3716,4.76287,Speed,8942
52.3754,4.76633,Speed,8943
52.3754,4.76633,Speed,8944
52.3801,4.7677,Speed,8945
52.3801,4.7677,Speed,8946
52.385,4.76773,Speed,8947
52.385,4.76773,Speed,8948
52.3895,4.7703,Speed,8949
52.3895,4.7703,Speed,8950
52.3914,4.7731,Speed,8951
52.3914,4.7731,Speed,8952
52.3933,4.77967,Speed,8953
52.3933,4.77967,Speed,8954
52.3935,4.78342,Speed,8955
52.3935,4.78342,Speed,8956
52.3935,4.78829,Speed,8957
52.3935,4.78829,Speed,8958
52.3935,4.79304,Speed,8959
52.3935,4.79304,Speed,8960
52.3935,4.79304,Speed,8961
52.3935,4.79851,Speed,8962
52.3935,4.79851,Speed,8963
52.3931,4.80575,Speed,8964
52.3931,4.80575,Speed,8965
52.3922,4.81235,Speed,8966
52.3922,4.81235,Speed,8967
52.3919,4.82006,Speed,8968
52.3919,4.82006,Speed,8969
52.3919,4.82785,Speed,8970
52.3919,4.82785,Speed,8971
52.3923,4.83604,Speed,8972
52.3923,4.83604,Speed,8973
52.3952,4.84229,Speed,8974
52.3952,4.84229,Speed,8975
52.3998,4.84764,Speed,8976
52.3998,4.84764,Speed,8977
52.4016,4.84988,Speed,8978
52.4016,4.84988,Speed,8979
52.4016,4.84988,Speed,8980
52.4016,4.84988,Speed,8981
52.4032,4.85171,Speed,8982
52.4032,4.85171,Speed,8983
52.4032,4.85171,Speed,8984
52.2927,4.73206,Speed,8985
52.2927,4.73206,Speed,8986
52.2956,4.73129,Speed,8987
52.2956,4.73129,Speed,8988
52.2982,4.7313,Speed,8989
52.2982,4.7313,Speed,8990
52.3001,4.73147,Speed,8991
52.3001,4.73147,Speed,8992
52.3026,4.73169,Speed,8993
52.3026,4.73169,Speed,8994
52.3046,4.73188,Speed,8995
52.3046,4.73188,Speed,8996
52.3068,4.73209,Speed,8997
52.3068,4.73209,Speed,8998
52.31,4.73237,Speed,8999
52.31,4.73237,Speed,9000
52.3134,4.73269,Speed,9001
52.3134,4.73269,Speed,9002
52.3162,4.73293,Speed,9003
52.3162,4.73293,Speed,9004
52.3187,4.73317,Speed,9005
52.3187,4.73317,Speed,9006
52.3227,4.73355,Speed,9007
52.3227,4.73355,Speed,9008
52.3252,4.73377,Speed,9009
52.3252,4.73377,Speed,9010
52.328,4.73403,Speed,9011
52.328,4.73403,Speed,9012
52.334,4.73458,Speed,9013
52.334,4.73458,Speed,9014
52.3368,4.73482,Speed,9015
52.3368,4.73482,Speed,9016
52.3394,4.73504,Speed,9017
52.3394,4.73504,Speed,9018
52.3421,4.73531,Speed,9019
52.3421,4.73531,Speed,9020
52.3455,4.73564,Speed,9021
52.3455,4.73564,Speed,9022
52.3495,4.7363,Speed,9023
52.3495,4.7363,Speed,9024
52.3519,4.73709,Speed,9025
52.3519,4.73709,Speed,9026
52.3559,4.73933,Speed,9027
52.3559,4.73933,Speed,9028
52.3597,4.74274,Speed,9029
52.3597,4.74274,Speed,9030
52.364,4.74844,Speed,9031
52.364,4.74844,Speed,9032
52.3663,4.75247,Speed,9033
52.3663,4.75247,Speed,9034
52.3663,4.75247,Speed,9035
52.368,4.75642,Speed,9036
52.368,4.75642,Speed,9037
52.3715,4.76299,Speed,9038
52.3715,4.76299,Speed,9039
52.3754,4.76659,Speed,9040
52.3754,4.76659,Speed,9041
52.3802,4.76789,Speed,9042
52.3802,4.76789,Speed,9043
52.385,4.76795,Speed,9044
52.385,4.76795,Speed,9045
52.3895,4.77055,Speed,9046
52.3895,4.77055,Speed,9047
52.3913,4.77319,Speed,9048
52.3913,4.77319,Speed,9049
52.3932,4.77973,Speed,9050
52.3932,4.77973,Speed,9051
52.3933,4.78376,Speed,9052
52.3933,4.78376,Speed,9053
52.3933,4.7886,Speed,9054
52.3933,4.7886,Speed,9055
52.3933,4.7886,Speed,9056
52.3933,4.79333,Speed,9057
52.3933,4.79333,Speed,9058
52.3933,4.79333,Speed,9059
52.3934,4.7988,Speed,9060
52.3934,4.7988,Speed,9061
52.393,4.80604,Speed,9062
52.393,4.80604,Speed,9063
52.3921,4.81263,Speed,9064
52.3921,4.81263,Speed,9065
52.3918,4.82017,Speed,9066
52.3918,4.82017,Speed,9067
52.3918,4.82785,Speed,9068
52.3918,4.82785,Speed,9069
52.3922,4.83595,Speed,9070
52.3922,4.83595,Speed,9071
52.395,4.84208,Speed,9072
52.395,4.84208,Speed,9073
52.3997,4.84813,Speed,9074
52.3997,4.84813,Speed,9075
52.3997,4.84813,Speed,9076
52.3997,4.84813,Speed,9077
52.4013,4.85004,Speed,9078
52.4013,4.85004,Speed,9079
52.4013,4.85004,Speed,9080
52.4013,4.85004,Speed,9081
52.4013,4.85004,Speed,9082
52.4527,4.84426,Speed,9083
52.4527,4.84426,Speed,9084
52.4527,4.84426,Speed,9085
52.4275,4.87201,Speed,9086
52.4275,4.87201,Speed,9087
52.4234,4.87434,Speed,9088
52.4234,4.87434,Speed,9089
52.4234,4.87434,Speed,9090
52.4276,4.87219,Speed,9091
52.4276,4.87219,Speed,9092
52.4276,4.87219,Speed,9093
52.4276,4.87219,Speed,9094
52.4229,4.87445,Speed,9095
52.4229,4.87445,Speed,9096
52.4229,4.87445,Speed,9097
52.4522,4.84558,Speed,9098
52.4522,4.84558,Speed,9099
52.4522,4.84558,Speed,9100
52.4242,4.88239,Speed,9101
52.4242,4.88239,Speed,9102
52.4242,4.88239,Speed,9103
52.426,4.87429,Speed,9104
52.426,4.87429,Speed,9105
52.426,4.87429,Speed,9106
52.4316,4.86802,Speed,9107
52.4316,4.86802,Speed,9108
52.4316,4.86802,Speed,9109
52.4316,4.86802,Speed,9110
52.4316,4.86802,Speed,9111
52.4316,4.86802,Speed,9112
52.4345,4.86481,Speed,9113
52.4345,4.86481,Speed,9114
52.4345,4.86481,Speed,9115
52.4345,4.86481,Speed,9116
52.4345,4.86481,Speed,9117
52.4345,4.86481,Speed,9118
52.4372,4.86183,Speed,9119
52.4372,4.86183,Speed,9120
52.4372,4.86183,Speed,9121
52.4372,4.86183,Speed,9122
52.4372,4.86183,Speed,9123
52.4372,4.86183,Speed,9124
52.4399,4.85888,Speed,9125
52.4399,4.85888,Speed,9126
52.4399,4.85888,Speed,9127
52.4399,4.85888,Speed,9128
52.4399,4.85888,Speed,9129
52.4399,4.85888,Speed,9130
52.4428,4.85561,Speed,9131
52.4428,4.85561,Speed,9132
52.4428,4.85561,Speed,9133
52.4428,4.85561,Speed,9134
52.4428,4.85561,Speed,9135
52.4473,4.85054,Speed,9136
52.4473,4.85054,Speed,9137
52.4473,4.85054,Speed,9138
52.4473,4.85054,Speed,9139
52.4473,4.85054,Speed,9140
52.4505,4.84706,Speed,9141
52.4505,4.84706,Speed,9142
52.4505,4.84706,Speed,9143
52.4505,4.84706,Speed,9144
52.4505,4.84706,Speed,9145
52.4221,4.87501,Speed,9146
52.4221,4.87501,Speed,9147
52.4221,4.87501,Speed,9148
52.426,4.87581,Speed,9149
52.426,4.87581,Speed,9150
52.426,4.87581,Speed,9151
52.43,4.87043,Speed,9152
52.43,4.87043,Speed,9153
52.43,4.87043,Speed,9154
52.43,4.87043,Speed,9155
52.4317,4.86852,Speed,9156
52.4317,4.86852,Speed,9157
52.4317,4.86852,Speed,9158
52.4317,4.86852,Speed,9159
52.4352,4.86453,Speed,9160
52.4352,4.86453,Speed,9161
52.4352,4.86453,Speed,9162
52.4352,4.86453,Speed,9163
52.4352,4.86453,Speed,9164
52.4376,4.8618,Speed,9165
52.4376,4.8618,Speed,9166
52.4376,4.8618,Speed,9167
52.4376,4.8618,Speed,9168
52.4376,4.8618,Speed,9169
52.4376,4.8618,Speed,9170
52.4376,4.8618,Speed,9171
52.4399,4.85921,Speed,9172
52.4399,4.85921,Speed,9173
52.4399,4.85921,Speed,9174
52.4399,4.85921,Speed,9175
52.4399,4.85921,Speed,9176
52.4399,4.85921,Speed,9177
52.4399,4.85921,Speed,9178
52.443,4.85571,Speed,9179
52.443,4.85571,Speed,9180
52.443,4.85571,Speed,9181
52.443,4.85571,Speed,9182
52.443,4.85571,Speed,9183
52.4475,4.85064,Speed,9184
52.4475,4.85064,Speed,9185
52.4475,4.85064,Speed,9186
52.4475,4.85064,Speed,9187
52.4475,4.85064,Speed,9188
52.4507,4.84716,Speed,9189
52.4507,4.84716,Speed,9190
52.4507,4.84716,Speed,9191
52.4507,4.84716,Speed,9192
52.4507,4.84716,Speed,9193
52.4521,4.84551,Speed,9194
52.4521,4.84551,Speed,9195
52.3339,4.99969,Speed,9196
52.3339,4.99969,Speed,9197
52.3339,4.99969,Speed,9198
52.3339,4.99969,Speed,9199
52.31,4.97681,Speed,9200
52.31,4.97681,Speed,9201
52.31,4.97681,Speed,9202
52.31,4.97681,Speed,9203
52.3444,4.7662,Speed,9204
52.3811,4.70829,Speed,9205
52.3065,4.96652,Speed,9206
52.3002,4.94823,Speed,9207
52.3883,4.70714,Speed,9208
52.3133,4.98711,Speed,9209
52.3133,4.98711,Speed,9210
52.3133,4.98711,Speed,9211
52.3133,4.98711,Speed,9212
52.307,4.96941,Speed,9213
52.2981,4.86995,Speed,9214
52.3454,4.76151,Speed,9215
52.3883,4.70654,Speed,9216
52.314,4.98925,Speed,9217
52.3086,4.97439,Speed,9218
52.3435,4.76531,Speed,9219
52.4442,4.666,Speed,9220
52.3293,4.79916,Speed,9221
52.3554,4.74339,Speed,9222
52.3596,4.74304,Speed,9223
52.3323,5.00757,Speed,9224
52.3323,5.00757,Speed,9225
52.3285,5.00591,Speed,9226
52.3285,5.00591,Speed,9227
52.3611,4.73204,Speed,9228
52.3611,4.73204,Speed,9229
52.3546,4.73693,Speed,9230
52.3546,4.73693,Speed,9231
52.3579,4.73516,Speed,9232
52.3579,4.73516,Speed,9233
52.3603,4.73283,Speed,9234
52.3603,4.73283,Speed,9235
52.3524,4.74878,Speed,9236
52.3542,4.74551,Speed,9237
52.3542,4.74551,Speed,9238
52.3554,4.74331,Speed,9239
52.3554,4.74331,Speed,9240
52.3587,4.73846,Speed,9241
52.3539,4.74554,Speed,9242
52.3599,4.7432,Speed,9243
52.3599,4.7432,Speed,9244
52.356,4.73981,Speed,9245
52.3284,4.79623,Speed,9246
52.3284,4.79623,Speed,9247
52.3284,4.79623,Speed,9248
52.3313,4.79067,Speed,9249
52.3313,4.79067,Speed,9250
52.3287,4.79479,Speed,9251
52.3287,4.79479,Speed,9252
52.3287,4.79479,Speed,9253
52.331,4.79034,Speed,9254
52.331,4.79034,Speed,9255
52.3511,4.75029,Speed,9256
52.3539,4.74509,Speed,9257
52.3574,4.73848,Speed,9258
52.3574,4.73848,Speed,9259
52.3586,4.73628,Speed,9260
52.3586,4.73628,Speed,9261
52.3604,4.73295,Speed,9262
52.3604,4.73295,Speed,9263
52.3729,4.71035,Speed,9264
52.3729,4.71035,Speed,9265
52.3342,4.99887,Speed,9266
52.3325,5.00514,Speed,9267
52.3325,5.00514,Speed,9268
52.3284,5.00568,Speed,9269
52.3284,5.00568,Speed,9270
52.3243,5.00488,Speed,9271
52.3243,5.00488,Speed,9272
52.3243,5.00488,Speed,9273
52.3216,5.0029,Speed,9274
52.3216,5.0029,Speed,9275
52.3216,5.0029,Speed,9276
52.3192,4.99986,Speed,9277
52.3192,4.99986,Speed,9278
52.3192,4.99986,Speed,9279
52.316,4.99387,Speed,9280
52.316,4.99387,Speed,9281
52.316,4.99387,Speed,9282
52.314,4.98905,Speed,9283
52.314,4.98905,Speed,9284
52.314,4.98905,Speed,9285
52.3124,4.98458,Speed,9286
52.3124,4.98458,Speed,9287
52.3124,4.98458,Speed,9288
52.3101,4.97794,Speed,9289
52.3101,4.97794,Speed,9290
52.3101,4.97794,Speed,9291
52.3077,4.97081,Speed,9292
52.3077,4.97081,Speed,9293
52.3077,4.97081,Speed,9294
52.3038,4.95942,Speed,9295
52.3038,4.95942,Speed,9296
52.3038,4.95942,Speed,9297
52.2989,4.9452,Speed,9298
52.2989,4.9452,Speed,9299
52.2989,4.9452,Speed,9300
52.286,4.93854,Speed,9301
52.286,4.93854,Speed,9302
52.286,4.93854,Speed,9303
52.286,4.93854,Speed,9304
52.2861,4.93402,Speed,9305
52.2861,4.93402,Speed,9306
52.2861,4.93402,Speed,9307
52.2861,4.93402,Speed,9308
52.2864,4.92979,Speed,9309
52.2864,4.92979,Speed,9310
52.2864,4.92979,Speed,9311
52.2867,4.92689,Speed,9312
52.2867,4.92689,Speed,9313
52.2867,4.92689,Speed,9314
52.2878,4.91787,Speed,9315
52.2878,4.91787,Speed,9316
52.2878,4.91787,Speed,9317
52.2895,4.90922,Speed,9318
52.2895,4.90922,Speed,9319
52.2895,4.90922,Speed,9320
52.2916,4.90095,Speed,9321
52.2916,4.90095,Speed,9322
52.2916,4.90095,Speed,9323
52.294,4.89312,Speed,9324
52.294,4.89312,Speed,9325
52.294,4.89312,Speed,9326
52.2952,4.88856,Speed,9327
52.2952,4.88856,Speed,9328
52.2952,4.88856,Speed,9329
52.2962,4.88222,Speed,9330
52.2962,4.88222,Speed,9331
52.2962,4.88222,Speed,9332
52.2972,4.87467,Speed,9333
52.2972,4.87467,Speed,9334
52.2972,4.87467,Speed,9335
52.2989,4.86682,Speed,9336
52.2989,4.86682,Speed,9337
52.2989,4.86682,Speed,9338
52.2995,4.86424,Speed,9339
52.2995,4.86424,Speed,9340
52.2995,4.86424,Speed,9341
52.2995,4.86424,Speed,9342
52.3002,4.86127,Speed,9343
52.3002,4.86127,Speed,9344
52.3002,4.86127,Speed,9345
52.3017,4.8551,Speed,9346
52.3017,4.8551,Speed,9347
52.3017,4.8551,Speed,9348
52.3036,4.8493,Speed,9349
52.3036,4.8493,Speed,9350
52.3036,4.8493,Speed,9351
52.3048,4.84153,Speed,9352
52.3048,4.84153,Speed,9353
52.3048,4.84153,Speed,9354
52.3062,4.83315,Speed,9355
52.3062,4.83315,Speed,9356
52.3062,4.83315,Speed,9357
52.3062,4.83315,Speed,9358
52.3076,4.82705,Speed,9359
52.3076,4.82705,Speed,9360
52.3076,4.82705,Speed,9361
52.3076,4.82705,Speed,9362
52.3105,4.8193,Speed,9363
52.3105,4.8193,Speed,9364
52.3105,4.8193,Speed,9365
52.3137,4.81412,Speed,9366
52.3137,4.81412,Speed,9367
52.3137,4.81412,Speed,9368
52.3164,4.8109,Speed,9369
52.3164,4.8109,Speed,9370
52.3164,4.8109,Speed,9371
52.3197,4.80791,Speed,9372
52.3197,4.80791,Speed,9373
52.3197,4.80791,Speed,9374
52.3197,4.80791,Speed,9375
52.3197,4.80791,Speed,9376
52.3211,4.80667,Speed,9377
52.3211,4.80667,Speed,9378
52.3211,4.80667,Speed,9379
52.3211,4.80667,Speed,9380
52.3211,4.80667,Speed,9381
52.3228,4.80473,Speed,9382
52.3228,4.80473,Speed,9383
52.3228,4.80473,Speed,9384
52.3292,4.79406,Speed,9385
52.3292,4.79406,Speed,9386
52.3311,4.79047,Speed,9387
52.3311,4.79047,Speed,9388
52.3325,4.78786,Speed,9389
52.3325,4.78786,Speed,9390
52.3325,4.78786,Speed,9391
52.3325,4.78786,Speed,9392
52.3347,4.78358,Speed,9393
52.3347,4.78358,Speed,9394
52.3364,4.78044,Speed,9395
52.3364,4.78044,Speed,9396
52.3384,4.77667,Speed,9397
52.3384,4.77667,Speed,9398
52.3414,4.77008,Speed,9399
52.3414,4.77008,Speed,9400
52.3441,4.76421,Speed,9401
52.3441,4.76421,Speed,9402
52.346,4.76039,Speed,9403
52.346,4.76039,Speed,9404
52.3483,4.75576,Speed,9405
52.3483,4.75576,Speed,9406
52.3483,4.75576,Speed,9407
52.3512,4.75041,Speed,9408
52.3512,4.75041,Speed,9409
52.354,4.74523,Speed,9410
52.354,4.74523,Speed,9411
52.3576,4.73862,Speed,9412
52.3576,4.73862,Speed,9413
52.3576,4.73862,Speed,9414
52.3588,4.73642,Speed,9415
52.3588,4.73642,Speed,9416
52.3588,4.73642,Speed,9417
52.3605,4.73311,Speed,9418
52.3605,4.73311,Speed,9419
52.3605,4.73311,Speed,9420
52.3623,4.7298,Speed,9421
52.3623,4.7298,Speed,9422
52.3623,4.7298,Speed,9423
52.3647,4.7254,Speed,9424
52.3647,4.7254,Speed,9425
52.3647,4.7254,Speed,9426
52.3666,4.72183,Speed,9427
52.3666,4.72183,Speed,9428
52.3666,4.72183,Speed,9429
52.3666,4.72183,Speed,9430
52.3666,4.72183,Speed,9431
52.3689,4.71761,Speed,9432
52.3689,4.71761,Speed,9433
52.3689,4.71761,Speed,9434
52.3689,4.71761,Speed,9435
52.3689,4.71761,Speed,9436
52.37,4.71534,Speed,9437
52.37,4.71534,Speed,9438
52.37,4.71534,Speed,9439
52.3718,4.71218,Speed,9440
52.3718,4.71218,Speed,9441
52.3718,4.71218,Speed,9442
52.3755,4.70877,Speed,9443
52.3755,4.70877,Speed,9444
52.3755,4.70877,Speed,9445
52.3755,4.70877,Speed,9446
52.3773,4.70844,Speed,9447
52.3773,4.70844,Speed,9448
52.3773,4.70844,Speed,9449
52.3773,4.70844,Speed,9450
52.3811,4.70788,Speed,9451
52.3811,4.70788,Speed,9452
52.3811,4.70788,Speed,9453
52.3854,4.70716,Speed,9454
52.3854,4.70716,Speed,9455
52.3854,4.70716,Speed,9456
52.3883,4.70671,Speed,9457
52.3883,4.70671,Speed,9458
52.3883,4.70671,Speed,9459
52.392,4.70614,Speed,9460
52.392,4.70614,Speed,9461
52.392,4.70614,Speed,9462
52.3974,4.70526,Speed,9463
52.3974,4.70526,Speed,9464
52.3974,4.70526,Speed,9465
52.402,4.70449,Speed,9466
52.402,4.70449,Speed,9467
52.402,4.70449,Speed,9468
52.4059,4.70303,Speed,9469
52.4059,4.70303,Speed,9470
52.4059,4.70303,Speed,9471
52.4085,4.70167,Speed,9472
52.4085,4.70167,Speed,9473
52.4085,4.70167,Speed,9474
52.4111,4.70032,Speed,9475
52.4111,4.70032,Speed,9476
52.4111,4.70032,Speed,9477
52.4136,4.69895,Speed,9478
52.4136,4.69895,Speed,9479
52.4136,4.69895,Speed,9480
52.4177,4.69604,Speed,9481
52.4177,4.69604,Speed,9482
52.4177,4.69604,Speed,9483
52.4206,4.69257,Speed,9484
52.4206,4.69257,Speed,9485
52.4206,4.69257,Speed,9486
52.422,4.69025,Speed,9487
52.422,4.69025,Speed,9488
52.422,4.69025,Speed,9489
52.4238,4.68702,Speed,9490
52.4238,4.68702,Speed,9491
52.4238,4.68702,Speed,9492
52.4256,4.68405,Speed,9493
52.4256,4.68405,Speed,9494
52.4256,4.68405,Speed,9495
52.4277,4.68124,Speed,9496
52.4277,4.68124,Speed,9497
52.4277,4.68124,Speed,9498
52.4299,4.67881,Speed,9499
52.4299,4.67881,Speed,9500
52.4299,4.67881,Speed,9501
52.4328,4.67581,Speed,9502
52.4328,4.67581,Speed,9503
52.4328,4.67581,Speed,9504
52.4341,4.67445,Speed,9505
52.4341,4.67445,Speed,9506
52.4341,4.67445,Speed,9507
52.436,4.67248,Speed,9508
52.436,4.67248,Speed,9509
52.4388,4.6698,Speed,9510
52.4388,4.6698,Speed,9511
52.4421,4.66773,Speed,9512
52.4421,4.66773,Speed,9513
52.4453,4.6669,Speed,9514
52.4453,4.6669,Speed,9515
52.4498,4.66725,Speed,9516
52.4498,4.66725,Speed,9517
52.4498,4.66725,Speed,9518
52.4524,4.66824,Speed,9519
52.4524,4.66824,Speed,9520
52.4524,4.66824,Speed,9521
52.3244,5.0047,Speed,9522
52.3244,5.0047,Speed,9523
52.3244,5.0047,Speed,9524
52.3201,5.00083,Speed,9525
52.3201,5.00083,Speed,9526
52.3201,5.00083,Speed,9527
52.3181,4.99759,Speed,9528
52.3181,4.99759,Speed,9529
52.3181,4.99759,Speed,9530
52.3161,4.99376,Speed,9531
